Episode2153 TotalReward=-40.5 AverageLoss=28.8260208048 AverageValue=[[-5.90399504 -5.90364504]]
Episode2154 TotalReward=-187.2990572264989 AverageLoss=21.0769644434 AverageValue=[[-10.24860477 -10.24872589]]
Episode2155 TotalReward=-51 AverageLoss=25.4075119729 AverageValue=[[-4.36646366 -4.36655426]]
Episode2156 TotalReward=-21.5 AverageLoss=10.0455984853 AverageValue=[[-7.38998222 -7.38969564]]
Episode2157 TotalReward=-36.5 AverageLoss=26.9400636441 AverageValue=[[-11.416255   -11.41657829]]
Episode2158 TotalReward=-51 AverageLoss=7.20923653537 AverageValue=[[-10.11380577 -10.11402416]]
Episode2159 TotalReward=-41.5 AverageLoss=19.1382928881 AverageValue=[[-11.60449886 -11.60529137]]
Episode2160 TotalReward=-44.5 AverageLoss=52.3838697884 AverageValue=[[-9.11003494 -9.10997009]]
Episode2161 TotalReward=-143.57790230822383 AverageLoss=26.6628610969 AverageValue=[[-12.41337967 -12.4135313 ]]
Episode2162 TotalReward=-26.5 AverageLoss=13.5749978887 AverageValue=[[-8.74416161 -8.74365902]]
Episode2163 TotalReward=-23.5 AverageLoss=5.95799779395 AverageValue=[[-10.49313259 -10.49250698]]
Episode2164 TotalReward=-21.5 AverageLoss=45.3529523638 AverageValue=[[-12.40039635 -12.40056133]]
Episode2165 TotalReward=-19.5 AverageLoss=4.84838064313 AverageValue=[[-8.98068047 -8.98067856]]
Episode2166 TotalReward=-19.5 AverageLoss=32.5623066545 AverageValue=[[-9.21958733 -9.21968269]]
Episode2167 TotalReward=-36.5 AverageLoss=20.769354904 AverageValue=[[-11.76070595 -11.76145267]]
Episode2168 TotalReward=-29.5 AverageLoss=6.82277579109 AverageValue=[[-10.26884079 -10.26858521]]
Episode2169 TotalReward=-20.5 AverageLoss=41.5224418527 AverageValue=[[-9.63552094 -9.63640022]]
Episode2170 TotalReward=-18.5 AverageLoss=29.651753521 AverageValue=[[-10.21781635 -10.21757698]]
Episode2171 TotalReward=152.0687982860212 AverageLoss=41.3071666698 AverageValue=[[-3.83926153 -3.84033155]]
Episode2172 TotalReward=-27.5 AverageLoss=39.5204470115 AverageValue=[[-7.00711155 -7.00688219]]
Episode2173 TotalReward=-36.5 AverageLoss=24.4091371988 AverageValue=[[-6.71084738 -6.71092844]]
Episode2174 TotalReward=58.868115012617935 AverageLoss=18.3681541146 AverageValue=[[-10.63787556 -10.63826752]]
Episode2175 TotalReward=-22.5 AverageLoss=56.0562176549 AverageValue=[[-8.85133648 -8.85100079]]
Episode2176 TotalReward=-21.5 AverageLoss=8.89611518383 AverageValue=[[-9.50282669 -9.50117302]]
Episode2177 TotalReward=-24.5 AverageLoss=9.6246345377 AverageValue=[[-6.30896235 -6.30914164]]
Episode2178 TotalReward=-18.5 AverageLoss=5.74906593875 AverageValue=[[-8.12647533 -8.12670231]]
Episode2179 TotalReward=-20.5 AverageLoss=17.5357373995 AverageValue=[[-9.36294556 -9.36290359]]
Episode2180 TotalReward=-20.5 AverageLoss=5.54893750804 AverageValue=[[-7.50821924 -7.50869036]]
Episode2181 TotalReward=-25.5 AverageLoss=25.1813374345 AverageValue=[[-6.53186512 -6.53181267]]
Episode2182 TotalReward=-24.5 AverageLoss=7.54410614967 AverageValue=[[-11.90040016 -11.90039539]]
Episode2183 TotalReward=-36.5 AverageLoss=6.82514098045 AverageValue=[[-6.68833685 -6.68802595]]
Episode2184 TotalReward=-25.5 AverageLoss=31.5465659178 AverageValue=[[-9.44740486 -9.44772816]]
Episode2185 TotalReward=-20.5 AverageLoss=52.2625535783 AverageValue=[[-10.32880974 -10.32923508]]
Episode2186 TotalReward=-21.5 AverageLoss=19.7602918202 AverageValue=[[-9.71055889 -9.7099905 ]]
Episode2187 TotalReward=-28.5 AverageLoss=18.736217692 AverageValue=[[-7.93012571 -7.92919302]]
Episode2188 TotalReward=-29.5 AverageLoss=18.860753274 AverageValue=[[-10.27773476 -10.27829266]]
Episode2189 TotalReward=-33.0 AverageLoss=10.1501178987 AverageValue=[[-9.49261665 -9.49323082]]
Episode2190 TotalReward=-23.5 AverageLoss=45.9117555618 AverageValue=[[-8.30820465 -8.3071928 ]]
Episode2191 TotalReward=-62.5 AverageLoss=40.460358211 AverageValue=[[-9.69991016 -9.70075703]]
Episode2192 TotalReward=-18.5 AverageLoss=19.5046097605 AverageValue=[[-9.83027649 -9.83047485]]
Episode2193 TotalReward=-23.5 AverageLoss=10.9655537705 AverageValue=[[-8.66601944 -8.66519451]]
Episode2194 TotalReward=-26.5 AverageLoss=14.6773757537 AverageValue=[[-10.58565712 -10.58657932]]
Episode2195 TotalReward=-57.5 AverageLoss=11.0759684423 AverageValue=[[-11.14051151 -11.14563084]]
Episode2196 TotalReward=-22.0 AverageLoss=23.7914753012 AverageValue=[[-9.29955959 -9.29607201]]
Episode2197 TotalReward=-30.5 AverageLoss=11.5627738814 AverageValue=[[-9.70700264 -9.70898533]]
Episode2198 TotalReward=-7.939640894555655 AverageLoss=12.9473996431 AverageValue=[[-9.6665535  -9.66847134]]
Episode2199 TotalReward=-56.0 AverageLoss=13.1576865085 AverageValue=[[-10.97116852 -10.97247028]]
Episode2200 TotalReward=-28.5 AverageLoss=40.5079308142 AverageValue=[[-11.85754681 -11.85756207]]
Episode2201 TotalReward=-147.0 AverageLoss=19.987718803 AverageValue=[[-13.54563999 -13.54757786]]
Episode2202 TotalReward=-82 AverageLoss=23.3772225511 AverageValue=[[-12.61178398 -12.61268997]]
Episode2203 TotalReward=-116.10080549230976 AverageLoss=18.4573467549 AverageValue=[[-9.98095417 -9.9812088 ]]
Episode2204 TotalReward=-32.0 AverageLoss=32.8101562912 AverageValue=[[-6.83182573 -6.83201408]]
Episode2205 TotalReward=46.80279600606254 AverageLoss=31.1112875981 AverageValue=[[-8.53987312 -8.54038239]]
Episode2206 TotalReward=-25.5 AverageLoss=27.5617878116 AverageValue=[[-11.10954475 -11.10894966]]
Episode2207 TotalReward=-21.5 AverageLoss=7.05636208708 AverageValue=[[-8.94762039 -8.94669437]]
Episode2208 TotalReward=-23.5 AverageLoss=10.3479369879 AverageValue=[[-9.64791107 -9.64810181]]
Episode2209 TotalReward=-23.5 AverageLoss=5.07956643899 AverageValue=[[-9.27774334 -9.27782917]]
Episode2210 TotalReward=-23.5 AverageLoss=41.0998788004 AverageValue=[[-7.02312326 -7.02447271]]
Episode2211 TotalReward=-249.0 AverageLoss=19.109659647 AverageValue=[[-10.34444332 -10.34473038]]
Episode2212 TotalReward=-32.5 AverageLoss=13.84876669 AverageValue=[[-12.64198685 -12.64218521]]
Episode2213 TotalReward=-20.5 AverageLoss=30.8644936539 AverageValue=[[-6.94728231 -6.9475584 ]]
Episode2214 TotalReward=-21.5 AverageLoss=10.7275440964 AverageValue=[[-9.3942337  -9.39347363]]
Episode2215 TotalReward=-19.5 AverageLoss=5.52359610647 AverageValue=[[-10.43926907 -10.43964577]]
Episode2216 TotalReward=-20.5 AverageLoss=8.25012423311 AverageValue=[[-9.36833191 -9.36795521]]
Episode2217 TotalReward=-21.5 AverageLoss=24.1805236516 AverageValue=[[-9.19859695 -9.1991024 ]]
Episode2218 TotalReward=-19.5 AverageLoss=33.333482945 AverageValue=[[-10.43239307 -10.4330883 ]]
Episode2219 TotalReward=-21.5 AverageLoss=24.0534607118 AverageValue=[[-10.76502228 -10.76512241]]
Episode2220 TotalReward=-22.5 AverageLoss=23.5587494114 AverageValue=[[-7.41457748 -7.4158988 ]]
Episode2221 TotalReward=-20.5 AverageLoss=14.4153302284 AverageValue=[[-6.47712708 -6.47772598]]
Episode2222 TotalReward=-21.5 AverageLoss=17.1532431245 AverageValue=[[-10.23677921 -10.23682022]]
Episode2223 TotalReward=-18.5 AverageLoss=26.8977684347 AverageValue=[[-10.52769756 -10.52798748]]
Episode2224 TotalReward=-23.5 AverageLoss=9.59317522744 AverageValue=[[-9.2130661  -9.21314526]]
Episode2225 TotalReward=-21.5 AverageLoss=33.4922835719 AverageValue=[[-10.64519596 -10.64469433]]
Episode2226 TotalReward=-21.5 AverageLoss=24.7094098438 AverageValue=[[-11.20612717 -11.20575809]]
Episode2227 TotalReward=-33.5 AverageLoss=8.86865822357 AverageValue=[[-10.7983532  -10.79728317]]
Episode2228 TotalReward=-31.0 AverageLoss=32.4600817114 AverageValue=[[-8.94330502 -8.94200039]]
Episode2229 TotalReward=-54.0 AverageLoss=37.590892057 AverageValue=[[-10.99868488 -10.99919796]]
Episode2230 TotalReward=-23.5 AverageLoss=25.1369290873 AverageValue=[[-10.19554043 -10.19635963]]
Episode2231 TotalReward=-21.5 AverageLoss=22.6500011032 AverageValue=[[-9.35666275 -9.35615349]]
Episode2232 TotalReward=-25.5 AverageLoss=39.4845963006 AverageValue=[[-5.34185505 -5.3418622 ]]
Episode2233 TotalReward=-19.5 AverageLoss=9.81483596563 AverageValue=[[-11.06992054 -11.07029819]]
Episode2234 TotalReward=-22.0 AverageLoss=12.5013960963 AverageValue=[[-11.08339024 -11.08423138]]
Episode2235 TotalReward=-31.5 AverageLoss=22.5343959294 AverageValue=[[-9.1773119  -9.17831707]]
Episode2236 TotalReward=-29.5 AverageLoss=38.993212231 AverageValue=[[-8.31380463 -8.31109333]]
Episode2237 TotalReward=-28.0 AverageLoss=43.9646472314 AverageValue=[[-11.25025272 -11.25063801]]
Episode2238 TotalReward=-19.5 AverageLoss=42.6024778843 AverageValue=[[-9.61443138 -9.61402512]]
Episode2239 TotalReward=-19.5 AverageLoss=20.1604291379 AverageValue=[[-9.4609108  -9.46059132]]
Episode2240 TotalReward=-21.5 AverageLoss=27.9007682584 AverageValue=[[-9.56115055 -9.56111336]]
Episode2241 TotalReward=-19.5 AverageLoss=8.17631403804 AverageValue=[[-9.90259457 -9.90249157]]
Episode2242 TotalReward=-20.5 AverageLoss=41.3568711366 AverageValue=[[-9.74755859 -9.74690342]]
Episode2243 TotalReward=-21.5 AverageLoss=9.84651775794 AverageValue=[[-9.60424232 -9.60419369]]
Episode2244 TotalReward=-23.0 AverageLoss=9.27110966295 AverageValue=[[-8.71659279 -8.71660137]]
Episode2245 TotalReward=-22.5 AverageLoss=43.6606189997 AverageValue=[[-11.51329136 -11.51352882]]
Episode2246 TotalReward=-236.39384893251935 AverageLoss=19.8115197568 AverageValue=[[-12.24931145 -12.24873734]]
Episode2247 TotalReward=-24.5 AverageLoss=24.0595880723 AverageValue=[[-9.47043514 -9.47012234]]
Episode2248 TotalReward=-20.5 AverageLoss=5.70918043171 AverageValue=[[-10.38320065 -10.38321114]]
Episode2249 TotalReward=-24.5 AverageLoss=17.3784696293 AverageValue=[[-8.04881573 -8.04889965]]
Episode2250 TotalReward=-32.5 AverageLoss=6.91384378166 AverageValue=[[-9.73334026 -9.73327351]]
Episode2251 TotalReward=-29.5 AverageLoss=44.5252620896 AverageValue=[[-13.17935181 -13.18028259]]
Episode2252 TotalReward=-21.11348392469188 AverageLoss=16.7491761063 AverageValue=[[-8.09607506 -8.0953846 ]]
Episode2253 TotalReward=-38 AverageLoss=8.6182664225 AverageValue=[[-10.99020481 -10.99017715]]
Episode2254 TotalReward=-21.5 AverageLoss=72.8865726658 AverageValue=[[-11.11433506 -11.11408615]]
Episode2255 TotalReward=135.58391958057106 AverageLoss=21.0256788489 AverageValue=[[-10.68366623 -10.68305492]]
Episode2256 TotalReward=-20.5 AverageLoss=24.6816490236 AverageValue=[[-10.20212269 -10.20249844]]
Episode2257 TotalReward=-9.520623626799413 AverageLoss=11.8870919262 AverageValue=[[ 17.02878952  17.02821541]]
Episode2258 TotalReward=-21.490000000000002 AverageLoss=10.4844873133 AverageValue=[[-10.8973999  -10.89708519]]
Episode2259 TotalReward=-20.41 AverageLoss=35.0413026972 AverageValue=[[-10.42237186 -10.42256165]]
Episode2260 TotalReward=-124.33109249826414 AverageLoss=14.9630434101 AverageValue=[[-6.33858013 -6.34727097]]
Episode2261 TotalReward=-2.513689667342934 AverageLoss=15.6957219044 AverageValue=[[-5.58382368 -5.58403444]]
Episode2262 TotalReward=-34.5 AverageLoss=36.9420137814 AverageValue=[[-10.79291344 -10.79261112]]
Episode2263 TotalReward=-37.5 AverageLoss=23.7882824352 AverageValue=[[-7.7832818  -7.78279495]]
Episode2264 TotalReward=-35.5 AverageLoss=21.799689331 AverageValue=[[-12.16576385 -12.16688538]]
Episode2265 TotalReward=-61.5 AverageLoss=25.4751132265 AverageValue=[[-11.67157459 -11.67215347]]
Episode2266 TotalReward=34.03795953181374 AverageLoss=18.8553066251 AverageValue=[[-11.06971931 -11.07036591]]
Episode2267 TotalReward=-26.5 AverageLoss=10.1471438849 AverageValue=[[-8.78740311 -8.78847504]]
Episode2268 TotalReward=-63.94969635213081 AverageLoss=15.2809518541 AverageValue=[[-12.66637707 -12.66724682]]
Episode2269 TotalReward=-19.5 AverageLoss=4.81326698959 AverageValue=[[-12.41750145 -12.41526985]]
Episode2270 TotalReward=-30.5 AverageLoss=4.63589651354 AverageValue=[[-9.51274586 -9.51403427]]
Episode2271 TotalReward=-6.109320841030582 AverageLoss=23.0001200872 AverageValue=[[-5.57321405 -5.57247734]]
Episode2272 TotalReward=-20.5 AverageLoss=26.9826478987 AverageValue=[[-11.91697121 -11.91727066]]
Episode2273 TotalReward=-25.0 AverageLoss=11.7155578457 AverageValue=[[-7.64824772 -7.64866829]]
Episode2274 TotalReward=-148.59932796418664 AverageLoss=25.2430213094 AverageValue=[[-7.66106749 -7.66046286]]
Episode2275 TotalReward=110.80290680971974 AverageLoss=18.6245420937 AverageValue=[[-8.41715908 -8.41711712]]
Episode2276 TotalReward=-51.5 AverageLoss=21.0097416846 AverageValue=[[-10.3555994  -10.35479069]]
Episode2277 TotalReward=-139.83173061897935 AverageLoss=23.4255541231 AverageValue=[[-4.52510452 -4.5214777 ]]
Episode2278 TotalReward=-29.5 AverageLoss=5.70113333066 AverageValue=[[-7.52469063 -7.52576876]]
Episode2279 TotalReward=-21.330000000000002 AverageLoss=7.26534213709 AverageValue=[[-9.9529314  -9.95314598]]
Episode2280 TotalReward=-39.0 AverageLoss=8.60236127526 AverageValue=[[-12.42128944 -12.42031002]]
Episode2281 TotalReward=-33.5 AverageLoss=27.3878600457 AverageValue=[[-12.88376331 -12.8840723 ]]
Episode2282 TotalReward=-29.5 AverageLoss=50.6922094504 AverageValue=[[-6.1729846  -6.17289066]]
Episode2283 TotalReward=-20.5 AverageLoss=32.5624323799 AverageValue=[[-9.43547821 -9.43492603]]
Episode2284 TotalReward=-8.514888553077888 AverageLoss=34.0770446971 AverageValue=[[-4.75577497 -4.75888777]]
Episode2285 TotalReward=-56.5 AverageLoss=21.004477022 AverageValue=[[-12.60932541 -12.60952377]]
Episode2286 TotalReward=-153.31 AverageLoss=15.0648993731 AverageValue=[[-11.82747841 -11.82722664]]
Episode2287 TotalReward=45.42774834311563 AverageLoss=12.1357991735 AverageValue=[[ 6.19538355  6.21918678]]
Episode2288 TotalReward=-22.5 AverageLoss=7.28630126041 AverageValue=[[-8.62721443 -8.62747288]]
Episode2289 TotalReward=-22.0 AverageLoss=10.5026381897 AverageValue=[[-9.09494877 -9.09475231]]
Episode2290 TotalReward=-72.49936686371993 AverageLoss=35.7472011962 AverageValue=[[-12.41566849 -12.41518497]]
Episode2291 TotalReward=-22.5 AverageLoss=7.39290716337 AverageValue=[[-12.47299576 -12.47317791]]
Episode2292 TotalReward=-53.5 AverageLoss=33.9950958689 AverageValue=[[-9.72623062 -9.72634506]]
Episode2293 TotalReward=32.05284086668828 AverageLoss=36.1487124218 AverageValue=[[-3.29402947 -3.29453373]]
Episode2294 TotalReward=-21.458604950220913 AverageLoss=30.5661100105 AverageValue=[[-7.86515474 -7.86542702]]
Episode2295 TotalReward=-28.5 AverageLoss=23.1880684927 AverageValue=[[-11.64669132 -11.64696598]]
Episode2296 TotalReward=-25.5 AverageLoss=78.6700810836 AverageValue=[[-12.75670338 -12.75649834]]
Episode2297 TotalReward=-21.5 AverageLoss=10.7942760045 AverageValue=[[-10.50310898 -10.50298595]]
Episode2298 TotalReward=-22.5 AverageLoss=4.57598471642 AverageValue=[[-8.34458733 -8.34460545]]
Episode2299 TotalReward=-19.5 AverageLoss=15.1036752939 AverageValue=[[-8.06979179 -8.06977654]]
Episode2300 TotalReward=-19.5 AverageLoss=24.1381719917 AverageValue=[[-11.32623863 -11.32642651]]
Episode2301 TotalReward=-19.5 AverageLoss=5.89190074801 AverageValue=[[-8.52425003 -8.52426624]]
Episode2302 TotalReward=-24.759180594863984 AverageLoss=6.30636464666 AverageValue=[[-7.5190239  -7.51921749]]
Episode2303 TotalReward=-29.5 AverageLoss=15.6686612984 AverageValue=[[-11.48995876 -11.48892689]]
Episode2304 TotalReward=-23.5 AverageLoss=7.04213390499 AverageValue=[[-13.07472897 -13.07522678]]
Episode2305 TotalReward=-92.19202931512814 AverageLoss=13.4687208696 AverageValue=[[-0.25500387 -0.2547023 ]]
Episode2306 TotalReward=-20.5 AverageLoss=26.2765352896 AverageValue=[[-10.78718948 -10.78811359]]
Episode2307 TotalReward=-19.5 AverageLoss=22.7794543266 AverageValue=[[-10.65419197 -10.65614986]]
Episode2308 TotalReward=-25.0 AverageLoss=7.79611856662 AverageValue=[[-11.87917995 -11.87950611]]
Episode2309 TotalReward=-34.5 AverageLoss=29.164278027 AverageValue=[[-12.05345345 -12.05315208]]
Episode2310 TotalReward=-33.17999999999998 AverageLoss=16.7379714234 AverageValue=[[-11.944664   -11.94453907]]
Episode2311 TotalReward=-25.84893116667533 AverageLoss=15.951188758 AverageValue=[[-12.34190178 -12.34166431]]
Episode2312 TotalReward=-22.5 AverageLoss=22.4754874084 AverageValue=[[-11.55227947 -11.55209255]]
Episode2313 TotalReward=-24.5 AverageLoss=11.4794339228 AverageValue=[[-11.06187344 -11.0615406 ]]
Episode2314 TotalReward=-20.5 AverageLoss=20.9644376494 AverageValue=[[-9.36458874 -9.36443901]]
Episode2315 TotalReward=-13.225251232270184 AverageLoss=38.0329893152 AverageValue=[[-7.23619509 -7.23768806]]
Episode2316 TotalReward=-23.5 AverageLoss=19.131956776 AverageValue=[[-11.49871922 -11.49867344]]
Episode2317 TotalReward=-18.71634484546246 AverageLoss=7.20120877945 AverageValue=[[-7.34697962 -7.34763432]]
Episode2318 TotalReward=-22.55140851781869 AverageLoss=5.36751762331 AverageValue=[[-6.30563259 -6.30581951]]
Episode2319 TotalReward=-20.5 AverageLoss=12.5162212111 AverageValue=[[-9.42378902 -9.42389679]]
Episode2320 TotalReward=-20.5 AverageLoss=39.1650972707 AverageValue=[[-9.7622633  -9.76354599]]
Episode2321 TotalReward=-38.5 AverageLoss=25.3148588064 AverageValue=[[-12.64269161 -12.64253902]]
Episode2322 TotalReward=-10.742906507391014 AverageLoss=43.3037484748 AverageValue=[[-6.01807308 -6.01824379]]
Episode2323 TotalReward=-22.5 AverageLoss=11.4091709023 AverageValue=[[-7.35023975 -7.35059404]]
Episode2324 TotalReward=-18.5 AverageLoss=8.27588821085 AverageValue=[[-11.13359356 -11.13332653]]
Episode2325 TotalReward=-21.5 AverageLoss=9.99328166246 AverageValue=[[-11.49796295 -11.49747849]]
Episode2326 TotalReward=-21.5 AverageLoss=12.1942631188 AverageValue=[[-10.94415283 -10.9445734 ]]
Episode2327 TotalReward=-18.5 AverageLoss=18.7346365703 AverageValue=[[-9.41546154 -9.41597557]]
Episode2328 TotalReward=-23.5 AverageLoss=19.4096777762 AverageValue=[[-8.20003986 -8.19926453]]
Episode2329 TotalReward=-24.5 AverageLoss=3.48124734879 AverageValue=[[-6.56064701 -6.56032276]]
Episode2330 TotalReward=-793.0884441776418 AverageLoss=17.0390272845 AverageValue=[[-9.90906048 -9.90968895]]
Episode2331 TotalReward=-137.7289983129965 AverageLoss=17.8579065078 AverageValue=[[-11.75178814 -11.75156021]]
Episode2332 TotalReward=14.945921740306243 AverageLoss=17.7687763418 AverageValue=[[-3.53578734 -3.53618574]]
Episode2333 TotalReward=-23.5 AverageLoss=14.0723587523 AverageValue=[[-8.95593739 -8.95611286]]
Episode2334 TotalReward=-20.5 AverageLoss=24.0723109813 AverageValue=[[-7.92965698 -7.92922688]]
Episode2335 TotalReward=-20.5 AverageLoss=30.1313301807 AverageValue=[[-9.30008698 -9.29978561]]
Episode2336 TotalReward=92.14904079891188 AverageLoss=18.1357527035 AverageValue=[[ 1.43917     1.43981361]]
Episode2337 TotalReward=-22.5 AverageLoss=30.9592614537 AverageValue=[[-7.96855783 -7.96803331]]
Episode2338 TotalReward=72.05330248438621 AverageLoss=20.3206283589 AverageValue=[[-5.23568678 -5.23614311]]
Episode2339 TotalReward=-23.5 AverageLoss=21.351133056 AverageValue=[[-8.51592922 -8.51597404]]
Episode2340 TotalReward=-23.5 AverageLoss=67.7368868887 AverageValue=[[-7.07047129 -7.07021952]]
Episode2341 TotalReward=-20.5 AverageLoss=46.0316514628 AverageValue=[[-8.13281441 -8.13277245]]
Episode2342 TotalReward=-17.52862759324041 AverageLoss=32.2495082835 AverageValue=[[ 19.89315987  19.8925705 ]]
Episode2343 TotalReward=-22.5 AverageLoss=10.9993533 AverageValue=[[-5.65665388 -5.65619516]]
Episode2344 TotalReward=-20.622005226011368 AverageLoss=20.6256211038 AverageValue=[[-8.84507942 -8.84536648]]
Episode2345 TotalReward=46.4314536490556 AverageLoss=22.7367701099 AverageValue=[[-5.94572735 -5.9462204 ]]
Episode2346 TotalReward=-20.5 AverageLoss=6.07168793962 AverageValue=[[-11.28205872 -11.28270245]]
Episode2347 TotalReward=-20.5 AverageLoss=22.9309841167 AverageValue=[[-9.6790123  -9.67954254]]
Episode2348 TotalReward=-21.5 AverageLoss=20.817933852 AverageValue=[[-9.21601486 -9.21608257]]
Episode2349 TotalReward=-25.49 AverageLoss=29.4738915452 AverageValue=[[-11.34353256 -11.34368134]]
Episode2350 TotalReward=-82.40945210283124 AverageLoss=17.2615307685 AverageValue=[[-11.76232338 -11.76256466]]
Episode2351 TotalReward=-78.97203186008271 AverageLoss=10.6158654226 AverageValue=[[-0.53459728 -0.53611267]]
Episode2352 TotalReward=-20.5 AverageLoss=11.6251971949 AverageValue=[[-11.22083855 -11.220294  ]]
Episode2353 TotalReward=-19.5 AverageLoss=33.8595733732 AverageValue=[[-8.25866508 -8.2584343 ]]
Episode2354 TotalReward=364.3960826053874 AverageLoss=21.0329951473 AverageValue=[[-9.46901798 -9.46976566]]
Episode2355 TotalReward=-20.5 AverageLoss=14.0660992066 AverageValue=[[-9.2997036  -9.29973793]]
Episode2356 TotalReward=405.0374029003879 AverageLoss=15.1621875059 AverageValue=[[-9.1385088  -9.13879871]]
Episode2357 TotalReward=-16.343126991435426 AverageLoss=36.3879439235 AverageValue=[[-5.19615221 -5.19634342]]
Episode2358 TotalReward=254.42368811412513 AverageLoss=17.7641027433 AverageValue=[[-3.42494869 -3.42539001]]
Episode2359 TotalReward=5.295190102871295 AverageLoss=13.2778887431 AverageValue=[[-8.64390564 -8.64388657]]
Episode2360 TotalReward=-21.5 AverageLoss=4.60003251379 AverageValue=[[-8.66585445 -8.66572666]]
Episode2361 TotalReward=-15.335642020057543 AverageLoss=19.6443198374 AverageValue=[[-0.24468578 -0.24846268]]
Episode2362 TotalReward=1.0293455422793762 AverageLoss=19.1219869235 AverageValue=[[-3.19402099 -3.19393158]]
Episode2363 TotalReward=-37.5 AverageLoss=6.22335770256 AverageValue=[[-6.28427839 -6.28403187]]
Episode2364 TotalReward=-18.5 AverageLoss=31.3470474168 AverageValue=[[-10.28139496 -10.28125095]]
Episode2365 TotalReward=-19.5 AverageLoss=46.053402698 AverageValue=[[-8.58354759 -8.58335781]]
Episode2366 TotalReward=-1.6566027883360768 AverageLoss=27.709313692 AverageValue=[[-3.51082659 -3.51045084]]
Episode2367 TotalReward=17.401939875541224 AverageLoss=7.63794331851 AverageValue=[[-6.19865942 -6.19907665]]
Episode2368 TotalReward=-18.5 AverageLoss=16.4908460504 AverageValue=[[-13.22496986 -13.22511101]]
Episode2369 TotalReward=-21.5 AverageLoss=7.29404916005 AverageValue=[[-7.91542768 -7.91536713]]
Episode2370 TotalReward=-86.0 AverageLoss=32.393012158 AverageValue=[[-8.03533077 -8.0354681 ]]
Episode2371 TotalReward=147.77906120701056 AverageLoss=17.906239726 AverageValue=[[-7.64393854 -7.64379263]]
Episode2372 TotalReward=-21.5 AverageLoss=26.1848642365 AverageValue=[[-6.00350142 -6.003407  ]]
Episode2373 TotalReward=-22.5 AverageLoss=31.1417987247 AverageValue=[[-10.88042545 -10.88038731]]
Episode2374 TotalReward=156.48916848035446 AverageLoss=14.0921984526 AverageValue=[[ 5.07661295  5.07644224]]
Episode2375 TotalReward=-19.5 AverageLoss=30.0603133291 AverageValue=[[-10.14903641 -10.14799118]]
Episode2376 TotalReward=-19.5 AverageLoss=78.9516277969 AverageValue=[[-10.35557461 -10.35585403]]
Episode2377 TotalReward=-23.5 AverageLoss=33.8563533177 AverageValue=[[-7.3599124  -7.35932159]]
Episode2378 TotalReward=-22.5 AverageLoss=5.49929041448 AverageValue=[[-8.42223644 -8.42148685]]
Episode2379 TotalReward=-19.5 AverageLoss=7.60009832382 AverageValue=[[-11.71420479 -11.7140789 ]]
Episode2380 TotalReward=-18.5 AverageLoss=25.5363203318 AverageValue=[[-11.16080952 -11.16047573]]
Episode2381 TotalReward=-18.5 AverageLoss=16.3988255011 AverageValue=[[-11.84187317 -11.84151459]]
Episode2382 TotalReward=-20.5 AverageLoss=23.1863036638 AverageValue=[[-10.18641853 -10.18653011]]
Episode2383 TotalReward=-25.5 AverageLoss=14.8883744295 AverageValue=[[-10.50079536 -10.50073719]]
Episode2384 TotalReward=-19.5 AverageLoss=21.9643665552 AverageValue=[[-9.437397   -9.43733406]]
Episode2385 TotalReward=-19.5 AverageLoss=103.660187384 AverageValue=[[-10.07718754 -10.07714653]]
Episode2386 TotalReward=-3.6426550560190734 AverageLoss=20.4922086035 AverageValue=[[-4.38715076 -4.38742113]]
Episode2387 TotalReward=-19.5 AverageLoss=10.2583449692 AverageValue=[[-9.53933811 -9.53920555]]
Episode2388 TotalReward=17.983422418737554 AverageLoss=21.0476694533 AverageValue=[[-9.77602291 -9.77647591]]
Episode2389 TotalReward=-27.5 AverageLoss=23.4536646264 AverageValue=[[-6.36811304 -6.36799288]]
Episode2390 TotalReward=-20.5 AverageLoss=8.82606972967 AverageValue=[[-8.15721607 -8.15627861]]
Episode2391 TotalReward=-28.0 AverageLoss=20.3817523758 AverageValue=[[-10.95403099 -10.95413589]]
Episode2392 TotalReward=32.67977788580342 AverageLoss=18.6457102038 AverageValue=[[-4.01042747 -4.00866461]]
Episode2393 TotalReward=-19.5 AverageLoss=3.58297206163 AverageValue=[[-10.68596458 -10.68624687]]
Episode2394 TotalReward=109.63286483478579 AverageLoss=16.5506618541 AverageValue=[[-8.13781452 -8.13816547]]
Episode2395 TotalReward=18.320699073834007 AverageLoss=18.5527638439 AverageValue=[[-1.44711578 -1.44636774]]
Episode2396 TotalReward=-23.5 AverageLoss=34.0461665889 AverageValue=[[-6.58736467 -6.5873208 ]]
Episode2397 TotalReward=-23.5 AverageLoss=5.03805368642 AverageValue=[[-7.46376467 -7.46349525]]
Episode2398 TotalReward=-21.5 AverageLoss=16.8562291752 AverageValue=[[-7.01740313 -7.01761627]]
Episode2399 TotalReward=-21.5 AverageLoss=5.52247709036 AverageValue=[[-9.15757179 -9.15748978]]
Episode2400 TotalReward=21.847266291353762 AverageLoss=24.8225571894 AverageValue=[[-8.51205826 -8.51234627]]
Episode2401 TotalReward=-19.5 AverageLoss=3.54230371565 AverageValue=[[-11.5882206  -11.58808708]]
Episode2402 TotalReward=10.602819476425932 AverageLoss=17.8041147039 AverageValue=[[-1.88523614 -1.88550842]]
